movie,year,tmdb_link,tmdb_id,genres,normalized_title,family_id
Boudu Saved from Drowning,1932,https://www.themoviedb.org/movie/48365,48365,Comedy,boudu saved from drowning,FAM0001
Boudu,2005,https://www.themoviedb.org/movie/14644,14644,Comedy,boudu,FAM0001
Death Takes a Holiday,1934,https://www.themoviedb.org/movie/37215,37215,"Drama, Fantasy, Romance",death takes a holiday,FAM0002
Meet Joe Black,1998,https://www.themoviedb.org/movie/297,297,"Fantasy, Drama, Romance",meet joe black,FAM0002
A Star Is Born,1937,https://www.themoviedb.org/movie/22692,22692,"Romance, Drama",star is born,FAM0003
A Star Is Born,1954,https://www.themoviedb.org/movie/3111,3111,"Romance, Drama",star is born,FAM0003
A Star Is Born,1976,https://www.themoviedb.org/movie/19610,19610,"Romance, Drama",star is born,FAM0003
A Star Is Born,2018,https://www.themoviedb.org/movie/332562,332562,"Romance, Drama",star is born,FAM0003
My Favorite Wife,1940,https://www.themoviedb.org/movie/41463,41463,"Comedy, Romance",my favorite wife,FAM0004
Something's Got to Give,1962,https://www.themoviedb.org/movie/1287400,1287400,"Comedy, Romance",something s got to give,FAM0004
"Move Over, Darling",1963,https://www.themoviedb.org/movie/30204,30204,"Comedy, Romance",move over darling,FAM0004
Four Steps in the Clouds,1942,https://www.themoviedb.org/movie/65477,65477,"Comedy, Drama, Romance",four steps in the clouds,FAM0005
A Walk in the Clouds,1995,https://www.themoviedb.org/movie/9560,9560,"Drama, Romance",walk in the clouds,FAM0005
Heaven Can Wait,1943,https://www.themoviedb.org/movie/18727,18727,"Comedy, Romance, Fantasy, Drama",heaven can wait,FAM0006
Heaven Can Wait,1978,https://www.themoviedb.org/movie/12185,12185,"Fantasy, Comedy, Romance",heaven can wait,FAM0006
Dial M for Murder,1954,https://www.themoviedb.org/movie/521,521,"Crime, Thriller",dial m for murder,FAM0007
A Perfect Murder,1998,https://www.themoviedb.org/movie/1965,1965,"Crime, Thriller, Drama",perfect murder,FAM0007
Rear Window,1954,https://www.themoviedb.org/movie/567-rear-window,567,"Mystery, Thriller",rear window,FAM0008
Rear Window,1998,https://www.themoviedb.org/movie/11603-rear-window,11603,"Drama, Thriller",rear window,FAM0008
The Ladykillers,1955,https://www.themoviedb.org/movie/5506,5506,"Comedy, Crime",ladykillers,FAM0009
The Ladykillers,2004,https://www.themoviedb.org/movie/5516,5516,"Comedy, Crime, Thriller",ladykillers,FAM0009
Big Deal on Madonna Street,1958,https://www.themoviedb.org/movie/24382,24382,"Comedy, Crime",big deal on madonna street,FAM0010
Welcome to Collinwood,2002,https://www.themoviedb.org/movie/9260,9260,"Comedy, Crime",welcome to collinwood,FAM0010
The Fly,1958,https://www.themoviedb.org/movie/11815-the-fly?language=en-US,11815,"""Horror",fly,FAM0011
The Fly,1986,https://www.themoviedb.org/movie/9426-the-fly?language=en-US,9426,"""Horror",fly,FAM0011
Ben-Hur,1959,https://www.themoviedb.org/movie/665,665,"Adventure, Drama, History, Action",ben hur,FAM0012
Ben Hur,2003,https://www.themoviedb.org/movie/64609,64609,"Family, Animation",ben hur,FAM0012
The Magnificent Seven,1960,https://www.themoviedb.org/movie/966,966,"Western, Action, Adventure",magnificent seven,FAM0013
Battle Beyond the Stars,1980,https://www.themoviedb.org/movie/14460,14460,"Science Fiction, Action, Adventure",battle beyond the stars,FAM0013
The Magnificent Seven,2016,https://www.themoviedb.org/movie/333484,333484,"Adventure, Action, Western",magnificent seven,FAM0013
Breathless,1960,https://www.themoviedb.org/movie/269,269,"Drama, Crime",breathless,FAM0014
Breathless,1983,https://www.themoviedb.org/movie/1058,1058,"Romance, Drama, Action",breathless,FAM0014
The Little Shop of Horrors,1960,https://www.themoviedb.org/movie/24452,24452,"Horror, Comedy, Fantasy",little shop of horrors,FAM0015
Little Shop of Horrors,1986,https://www.themoviedb.org/movie/10776,10776,"Horror, Comedy",little shop of horrors,FAM0015
Midnight Lace,1960,https://www.themoviedb.org/movie/12617,12617,"Mystery, Thriller",midnight lace,FAM0016
Midnight Lace,1981,https://www.themoviedb.org/movie/520256,520256,"Horror, Thriller, TV Movie",midnight lace,FAM0016
Ocean's 11,1960,https://www.themoviedb.org/movie/299,299,"Crime, Comedy, Thriller",ocean s 11,FAM0017
Ocean's Eleven,2001,https://www.themoviedb.org/movie/161,161,"Thriller, Crime",ocean s eleven,FAM0017
Psycho,1960,https://www.themoviedb.org/movie/539,539,"Horror, Thriller, Mystery",psycho,FAM0018
Psycho,1998,https://www.themoviedb.org/movie/11252,11252,"Horror, Mystery, Thriller",psycho,FAM0018
Purple Noon,1960,https://www.themoviedb.org/movie/10363,10363,"Crime, Drama, Thriller",purple noon,FAM0019
The Talented Mr. Ripley,1999,https://www.themoviedb.org/movie/1213,1213,"Thriller, Crime, Drama",talented mr ripley,FAM0019
School for Scoundrels,1960,https://www.themoviedb.org/movie/36741,36741,Comedy,school for scoundrels,FAM0020
School for Scoundrels,2006,https://www.themoviedb.org/movie/9842,9842,"Comedy, Romance",school for scoundrels,FAM0020
The Time Machine,1960,https://www.themoviedb.org/movie/2134,2134,"Thriller, Adventure, Fantasy, Science Fiction, Romance",time machine,FAM0021
The Time Machine,2002,https://www.themoviedb.org/movie/2135,2135,"Science Fiction, Adventure, Action",time machine,FAM0021
Village of the Damned,1960,https://www.themoviedb.org/movie/11773,11773,"Horror, Science Fiction",village of the damned,FAM0022
Village of the Damned,1995,https://www.themoviedb.org/movie/12122,12122,"Thriller, Horror, Science Fiction",village of the damned,FAM0022
Where the Boys Are,1960,https://www.themoviedb.org/movie/43049,43049,"Comedy, Drama, Romance",where the boys are,FAM0023
Where the Boys Are '84,1984,https://www.themoviedb.org/movie/59897,59897,"Comedy, Romance",where the boys are 84,FAM0023
One Hundred and One Dalmatians,1961,https://www.themoviedb.org/movie/12230,12230,"Adventure, Animation, Comedy, Family",one hundred and one dalmatians,FAM0024
101 Dalmatians,1996,https://www.themoviedb.org/movie/11674,11674,"Family, Comedy",101 dalmatians,FAM0024
The Absent-Minded Professor,1961,https://www.themoviedb.org/movie/17984,17984,"Comedy, Family, Science Fiction",absent minded professor,FAM0025
Flubber,1997,https://www.themoviedb.org/movie/9574,9574,"Comedy, Family, Science Fiction",flubber,FAM0025
Three on a Spree,1961,https://www.themoviedb.org/movie/281250,281250,Comedy,three on a spree,FAM0026
Brewster's Millions,1985,https://www.themoviedb.org/movie/11064,11064,Comedy,brewster s millions,FAM0026
Maalamaal,1988,https://www.themoviedb.org/movie/54656,54656,Comedy,maalamaal,FAM0026
A Million to Juan,1994,https://www.themoviedb.org/movie/124029,124029,Comedy,million to juan,FAM0026
Two Half Times in Hell,1961,https://www.themoviedb.org/movie/163363,163363,"War, Drama",two half times in hell,FAM0027
Escape to Victory,1981,https://www.themoviedb.org/movie/17360,17360,"Drama, War",escape to victory,FAM0027
Yojimbo,1961,https://www.themoviedb.org/movie/11878,11878,"Drama, Thriller",yojimbo,FAM0028
A Fistful of Dollars,1964,https://www.themoviedb.org/movie/391,391,Western,fistful of dollars,FAM0028
Last Man Standing,1996,https://www.themoviedb.org/movie/9333,9333,"Crime, Action, Western, Drama",last man standing,FAM0028
The Parent Trap,1961,https://www.themoviedb.org/movie/19186,19186,"Comedy, Family, Romance",parent trap,FAM0029
The Parent Trap,1998,https://www.themoviedb.org/movie/9820,9820,"Comedy, Family, Romance",parent trap,FAM0029
The Roman Spring of Mrs. Stone,1961,https://www.themoviedb.org/movie/36731,36731,"Drama, Romance",roman spring of mrs stone,FAM0030
The Roman Spring of Mrs. Stone,2003,https://www.themoviedb.org/movie/158928,158928,"Drama, Romance",roman spring of mrs stone,FAM0030
Splendor in the Grass,1961,https://www.themoviedb.org/movie/28569,28569,"Drama, Romance",splendor in the grass,FAM0031
Splendor in the Grass,1981,https://www.themoviedb.org/movie/468749,468749,Drama,splendor in the grass,FAM0031
West Side Story,1961,https://www.themoviedb.org/movie/1725,1725,"Crime, Drama, Romance",west side story,FAM0032
West Side Story,2021,https://www.themoviedb.org/movie/511809,511809,"Drama, Romance, Crime",west side story,FAM0032
Cape Fear,1962,https://www.themoviedb.org/movie/11349,11349,"Thriller, Drama, Crime",cape fear,FAM0033
Cape Fear,1991,https://www.themoviedb.org/movie/1598,1598,"Drama, Crime, Thriller",cape fear,FAM0033
Carnival of Souls,1962,https://www.themoviedb.org/movie/16093,16093,"Horror, Mystery, Fantasy",carnival of souls,FAM0034
Carnival of Souls,1998,https://www.themoviedb.org/movie/40341,40341,"Horror, Thriller",carnival of souls,FAM0034
Harakiri,1962,https://www.themoviedb.org/movie/14537,14537,"Action, Drama, History",harakiri,FAM0035
Hara-Kiri: Death of a Samurai,2011,https://www.themoviedb.org/movie/85836,85836,"Drama, History",hara kiri death of a samurai,FAM0035
The Manchurian Candidate,1962,https://www.themoviedb.org/movie/982,982,"Thriller, Drama",manchurian candidate,FAM0036
The Manchurian Candidate,2004,https://www.themoviedb.org/movie/14462,14462,"Drama, Thriller, Mystery",manchurian candidate,FAM0036
The Music Man,1962,https://www.themoviedb.org/movie/13671,13671,"Comedy, Family, Music, Romance",music man,FAM0037
The Music Man,2003,https://www.themoviedb.org/movie/24105,24105,"Comedy, Drama, Romance, Music, Family",music man,FAM0037
What Ever Happened to Baby Jane?,1962,https://www.themoviedb.org/movie/10242,10242,"Drama, Horror, Thriller",what ever happened to baby jane,FAM0038
What Ever Happened to...,1991,https://www.themoviedb.org/movie/137536,137536,"Drama, Thriller",what ever happened to,FAM0038
Charade,1963,https://www.themoviedb.org/movie/4808,4808,"Comedy, Mystery, Romance",charade,FAM0039
The Truth About Charlie,2002,https://www.themoviedb.org/movie/13440,13440,"Thriller, Mystery",truth about charlie,FAM0039
Flipper,1963,https://www.themoviedb.org/movie/19893,19893,"Adventure, Drama, Family",flipper,FAM0040
Flipper,1996,https://www.themoviedb.org/movie/36355,36355,"Adventure, Family",flipper,FAM0040
The Haunting,1963,https://www.themoviedb.org/movie/11772,11772,Horror,haunting,FAM0041
The Haunting,1999,https://www.themoviedb.org/movie/11618,11618,"Horror, Thriller, Fantasy, Mystery",haunting,FAM0041
The Incredible Journey,1963,https://www.themoviedb.org/movie/37969,37969,"Adventure, Family",incredible journey,FAM0042
Homeward Bound: The Incredible Journey,1993,https://www.themoviedb.org/movie/6878,6878,"Adventure, Comedy, Family",homeward bound the incredible journey,FAM0042
The Nutty Professor,1963,https://www.themoviedb.org/movie/18331,18331,"Comedy, Science Fiction, Romance",nutty professor,FAM0043
The Nutty Professor,1996,https://www.themoviedb.org/movie/9327,9327,"Fantasy, Comedy, Romance, Science Fiction",nutty professor,FAM0043
Two Thousand Maniacs!,1964,https://www.themoviedb.org/movie/28177,28177,Horror,two thousand maniacs,FAM0044
2001 Maniacs,2005,https://www.themoviedb.org/movie/10845,10845,"Horror, Comedy",2001 maniacs,FAM0044
Bedtime Story,1964,https://www.themoviedb.org/movie/40618,40618,Comedy,bedtime story,FAM0045
Dirty Rotten Scoundrels,1988,https://www.themoviedb.org/movie/10141,10141,"Comedy, Crime",dirty rotten scoundrels,FAM0045
The Hustle,2019,https://www.themoviedb.org/movie/449562,449562,"Comedy, Crime",hustle,FAM0045
Castle of Blood,1964,https://www.themoviedb.org/movie/28532,28532,Horror,castle of blood,FAM0046
Web of the Spider,1971,https://www.themoviedb.org/movie/49130,49130,Horror,web of the spider,FAM0046
The Flight of the Phoenix,1965,https://www.themoviedb.org/movie/10243,10243,"Adventure, Drama",flight of the phoenix,FAM0047
Flight of the Phoenix,2004,https://www.themoviedb.org/movie/11866,11866,"Action, Adventure, Drama",flight of the phoenix,FAM0047
I Saw What You Did,1965,https://www.themoviedb.org/movie/28295,28295,"Thriller, Horror, Crime",i saw what you did,FAM0048
I Saw What You Did,1988,https://www.themoviedb.org/movie/121518,121518,Thriller,i saw what you did,FAM0048
That Darn Cat!,1965,https://www.themoviedb.org/movie/20723,20723,"Family, Crime, Comedy",that darn cat,FAM0049
That Darn Cat,1997,https://www.themoviedb.org/movie/20735,20735,"Family, Comedy",that darn cat,FAM0049
Alfie,1966,https://www.themoviedb.org/movie/15598,15598,"Comedy, Drama, Romance",alfie,FAM0050
Alfie,2004,https://www.themoviedb.org/movie/8849,8849,"Comedy, Drama, Romance",alfie,FAM0050
Fahrenheit 451,1966,https://www.themoviedb.org/movie/1714,1714,"Drama, Science Fiction",fahrenheit 451,FAM0051
